상태	계약번호	대여차종	대여일시	반납일시	예약채널	고객번호	총청구액	최종수정일시
취소	2022516231	쏘렌토 MQ4 7인승 4WD (D)	2020-12-01 7:00	2020-12-02 18:00	제휴사	113492571	3,000	2020-11-08
취소	2022529105	XM3 1.4 (G)	2020-12-01 11:30	2020-12-03 11:30	제휴사	111554089	3,000	2020-11-20
취소	2022553193	ALL NEW K3 (G)	2020-12-01 17:11	2020-12-02 17:11	직접	111316239	3,000	2020-11-25
취소	2022453984	ALL NEW K3 (G)	2020-12-01 18:00	2020-12-03 11:30	직접	100263934	3,000	2020-10-24
취소	2022559821	LF 쏘나타 뉴라이즈 (L)	2020-12-01 12:00	2020-12-02 16:00	모바일	111149915	3,000	2020-11-30
취소	2022402167	쏘나타 DN8 (G)	2020-12-01 11:10	2020-12-03 12:00	직접	D00000387		2020-12-01
취소	2022402171	쏘나타 DN8 (G)	2020-12-01 11:10	2020-12-03 12:00	직접	D00000387		2020-10-29
취소	2022556037	쏘나타 DN8 (G)	2020-12-01 9:00	2020-12-02 16:00	직접	D00000387	3,000	2020-11-30
취소	2022402172	쏘나타 DN8 (G)	2020-12-01 11:10	2020-12-03 12:00	직접	D00000387		2020-10-29
취소	2022402175	쏘나타 DN8 (G)	2020-12-01 11:10	2020-12-03 12:00	직접	D00000387		2020-10-29
취소	2022558642	더 뉴 쏘렌토 7인승 (D)	2020-12-01 11:30	2020-12-02 14:30	홈페이지	113110637	3,000	2020-11-30
취소	2022402180	INTERACTIVE K5 (G)	2020-12-01 11:10	2020-12-03 12:00	직접	D00000387		2020-10-29
취소	2022494982	아반떼 AD (G) F/L	2020-12-01 11:00	2020-12-02 14:30	홈페이지	113470623	3,000	2020-11-20
취소	2022402075	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022548659	올 뉴 모닝 (G)	2020-12-01 10:00	2020-12-03 16:00	홈페이지	112856347	3,000	2020-11-23
취소	2022548656	올 뉴 모닝 (G)	2020-12-01 10:00	2020-12-03 16:00	홈페이지	112856347	3,000	2020-11-23
취소	2022402076	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022558568	GV80 4WD 7인승 (D)	2020-12-01 11:00	2020-12-01 21:00	직접	110639074	3,000	2020-11-30
취소	2022402110	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022548651	올 뉴 모닝 (G)	2020-12-01 10:00	2020-12-03 16:00	홈페이지	112856347	3,000	2020-11-23
취소	2022544298	더 뉴 카니발 9인승 (D)	2020-12-01 9:00	2020-12-02 9:00	홈페이지	113517555	3,000	2020-11-20
취소	2022402108	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402105	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402058	쏘나타 DN8 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402054	쏘나타 DN8 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402101	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022547922	올 뉴 모닝 (G)	2020-12-01 12:00	2020-12-03 16:00	제휴사	113520931	3,000	2020-11-24
취소	2022503803	올 뉴 모닝 (G)	2020-12-01 15:00	2020-12-03 16:00	홈페이지	113479865	3,000	2020-11-26
취소	2022506389	더 뉴 카니발 9인승 (D)	2020-12-01 10:00	2020-12-03 16:00	모바일	113483372	3,000	2020-11-25
취소	2022402098	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402080	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402096	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022476051	스파크 (G)	2020-12-01 17:30	2020-12-03 16:30	모바일	110160089	3,000	2020-11-19
취소	2022402051	쏘나타 DN8 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402091	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402082	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402050	쏘나타 DN8 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022549811	ALL NEW K3 (G)	2020-12-01 13:00	2020-12-03 16:00	제휴사	113520931	3,000	2020-11-25
취소	2022554793	니로 (EV)	2020-12-01 8:20	2020-12-02 8:20	모바일	112849691	3,000	2020-11-30
취소	2022402084	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022525171	G70 2.0 터보 (G)	2020-12-01 10:00	2020-12-03 16:00	모바일	113500714	3,000	2020-11-11
취소	2022500924	LF 쏘나타 뉴라이즈 (G)	2020-12-01 19:00	2020-12-03 15:00	홈페이지	113478863	3,000	2020-11-27
취소	2022402062	쏘나타 DN8 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022534442	올 뉴 아반떼 (G)	2020-12-01 10:00	2020-12-03 15:00	직접	110775921	3,000	2020-12-01
취소	2022538012	더 뉴 카니발 9인승 (D)	2020-12-01 13:00	2020-12-03 16:00	홈페이지	112152271	3,000	2020-11-23
취소	2022540734	쏘나타 DN8 (G)	2020-12-01 11:10	2020-12-03 15:30	홈페이지	113514405	3,000	2020-11-20
취소	2022510300	LF 쏘나타 뉴라이즈 (G)	2020-12-01 9:00	2020-12-03 15:30	모바일	113487124	3,000	2020-11-05
취소	2022402061	쏘나타 DN8 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022526190	더 뉴 그랜저 2.5 (G)	2020-12-01 12:30	2020-12-03 15:30	직접	D00000387	3,000	2020-11-23
취소	2022402063	쏘나타 DN8 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022504608	K7 PREMIER (G) 2.5	2020-12-01 11:30	2020-12-03 16:30	직접	113496762	3,000	2020-11-23
취소	2022560456	더 뉴 그랜저 2.5 (G)	2020-12-01 10:00	2020-12-02 10:00	제휴사	113531441	3,000	2020-11-30
취소	2022547424	쏘울 부스터 (G)	2020-12-01 11:00	2020-12-03 16:00	모바일	110119402	3,000	2020-11-26
취소	2022557331	ALL NEW K3 (G)	2020-12-01 15:30	2020-12-03 15:30	홈페이지	111244684	3,000	2020-11-28
취소	2022544303	더 뉴 카니발 9인승 (D)	2020-12-01 9:00	2020-12-02 9:00	홈페이지	113517555	3,000	2020-11-20
취소	2022553905	LF 쏘나타 뉴라이즈 (L)	2020-12-01 12:00	2020-12-03 15:30	모바일	10873304	3,000	2020-11-29
취소	2022402067	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022402070	INTERACTIVE K5 (G)	2020-12-01 13:00	2020-12-03 16:00	직접	D00000387		2020-10-29
취소	2022543244	LF 쏘나타 뉴라이즈 (L)	2020-12-02 14:30	2020-12-07 14:30	모바일	113516306	3,000	2020-11-25
취소	2022466831	LF 쏘나타 뉴라이즈 (G)	2020-12-02 7:30	2020-12-05 19:00	홈페이지	110922191	3,000	2020-10-16
취소	2022533696	아반떼 AD (G) F/L	2020-12-02 16:00	2020-12-05 12:00	모바일	113508462	3,000	2020-11-26
취소	2022557366	INTERACTIVE K5 (G)	2020-12-02 12:00	2020-12-05 12:00	제휴사	100153627	3,000	2020-12-01
취소	2022533643	올 뉴 아반떼 (G)	2020-12-02 16:30	2020-12-05 12:00	직접	10639984	3,000	2020-11-27
취소	2022530343	쏘나타 DN8 (G)	2020-12-02 13:30	2020-12-05 12:00	제휴사	113503610	3,000	2020-11-21
취소	2022506581	G70 2.0 터보 (G)	2020-12-02 22:30	2020-12-05 10:30	모바일	12047045	3,000	2020-11-26
취소	2022541665	싼타페 TM 4WD 7인승 (D)	2020-12-02 16:00	2020-12-06 10:00	홈페이지	111462108	3,000	2020-11-28
취소	2022523476	LF 쏘나타 뉴라이즈 (G)	2020-12-02 20:00	2020-12-05 10:00	홈페이지	112959419	3,000	2020-11-11
취소	2022541726	코나 (G)	2020-12-02 14:00	2020-12-05 11:00	홈페이지	113515450	3,000	2020-11-19
취소	2022497997	All New G80 2.5 (G)	2020-12-02 10:00	2020-12-06 10:00	모바일	113425182	3,000	2020-11-22
취소	2022482162	모닝 어반 (G)	2020-12-02 8:00	2020-12-05 19:00	홈페이지	113458256	3,000	2020-10-24
취소	2022533087	코나 (EV)	2020-12-02 19:00	2020-12-05 19:00	모바일	110010831	3,000	2020-11-15
취소	2022504343	모닝 어반 (G)	2020-12-02 13:10	2020-12-05 11:00	홈페이지	110472850	3,000	2020-11-03
취소	2022505914	더 뉴 레이 (G)	2020-12-02 12:30	2020-12-05 11:50	홈페이지	113300618	3,000	2020-11-26
취소	2022526734	K7 PREMIER (G) 2.5	2020-12-02 11:00	2020-12-05 11:00	모바일	113387198	3,000	2020-11-27
취소	2022545168	INTERACTIVE K5 (G)	2020-12-02 13:00	2020-12-07 13:00	모바일	110182712	3,000	2020-11-26
취소	2022553315	올 뉴 모닝 (G)	2020-12-02 19:30	2020-12-05 11:30	모바일	113245377	3,000	2020-11-30
취소	2022529676	더 올 뉴 벨로스터 (G)	2020-12-02 10:00	2020-12-06 10:00	제휴사	112538726	3,000	2020-11-13
취소	2022531619	올 뉴 아반떼 (G)	2020-12-02 16:00	2020-12-05 19:00	모바일	109844232	3,000	2020-11-24
취소	2022521395	올 뉴 아반떼 (G)	2020-12-02 11:30	2020-12-04 19:00	제휴사	113497295	3,000	2020-11-11
취소	2022559510	아반떼 AD (G) F/L	2020-12-02 19:00	2020-12-04 19:00	제휴사	113530650	3,000	2020-11-30
취소	2022553911	모닝 어반 (G)	2020-12-02 8:00	2020-12-03 8:00	모바일	110089158	3,000	2020-11-29
취소	2022560622	모닝 어반 (G)	2020-12-02 8:00	2020-12-03 8:00	모바일	100465465	3,000	2020-12-01
취소	2022530907	코나 (EV)	2020-12-02 7:30	2020-12-04 19:30	홈페이지	113505305	3,000	2020-11-23
취소	2022560620	모닝 어반 (G)	2020-12-02 8:00	2020-12-03 8:00	모바일	100465465	3,000	2020-12-01
취소	2022556996	쏘나타 DN8 (G)	2020-12-02 8:00	2020-12-04 20:00	홈페이지	113528548	3,000	2020-11-28
취소	2022544293	올 뉴 모닝 (G)	2020-12-02 20:00	2020-12-08 8:00	제휴사	113512398	3,000	2020-11-22
취소	2022546151	올 뉴 아반떼 (G)	2020-12-02 7:30	2020-12-03 7:30	모바일	113519087	3,000	2020-11-26
취소	2022561682	스파크 (G)	2020-12-02 8:00	2020-12-04 20:00	직접	D00000387	3,000	2020-12-01
취소	2022547266	LF 쏘나타 뉴라이즈 (L)	2020-12-02 14:00	2020-12-04 20:00	모바일	113520044	3,000	2020-11-25
취소	2022527946	그랜저 IG 3.0 (G)	2020-12-02 7:00	2020-12-03 7:00	모바일	110530769	3,000	2020-11-23
취소	2022532897	모닝 어반 (G)	2020-12-02 11:00	2020-12-04 20:00	모바일	113507463	3,000	2020-11-27
취소	2022521631	더 뉴 카니발 9인승 (D)	2020-12-02 14:00	2020-12-04 20:00	모바일	113507305	3,000	2020-11-26
취소	2022533319	모닝 어반 (G)	2020-12-02 22:30	2020-12-05 22:00	모바일	113508169	3,000	2020-11-30
취소	2022546141	더 뉴 카니발 리무진 7인승 (D)	2020-12-02 21:30	2020-12-04 21:00	모바일	113519081	3,000	2020-11-26
취소	2022538390	모닝 어반 (G)	2020-12-02 16:00	2020-12-04 21:00	모바일	111955549	3,000	2020-11-17
취소	2022542906	올 뉴 모닝 (G)	2020-12-02 16:00	2020-12-04 22:00	모바일	111955549	3,000	2020-11-26
취소	2022539829	쏘렌토 MQ4 7인승 4WD (D)	2020-12-02 16:00	2020-12-06 7:00	제휴사	113513681	3,000	2020-11-18
취소	2022512948	ALL NEW K3 (G)	2020-12-02 0:00	2020-12-05 0:00	제휴사	110664471	3,000	2020-11-06
취소	2022551631	LF 쏘나타 뉴라이즈 (G)	2020-12-02 8:50	2020-12-05 7:30	모바일	112111992	3,000	2020-11-24
취소	2022551683	티볼리 (G)	2020-12-02 10:00	2020-12-05 8:00	모바일	113523611	3,000	2020-11-24
취소	2022551710	더 뉴 레이 (G)	2020-12-02 10:00	2020-12-05 8:00	모바일	113523611	3,000	2020-11-24
취소	2022547851	아반떼 AD (G) F/L	2020-12-02 9:15	2020-12-02 20:15	해외제휴사	D00000387	3,000	2020-11-27
취소	2022551846	LF 쏘나타 뉴라이즈 (L)	2020-12-02 20:00	2020-12-06 8:00	홈페이지	113522519	3,000	2020-11-26
취소	2022529835	쏘나타 DN8 (G)	2020-12-02 8:00	2020-12-05 8:00	제휴사	113504677	3,000	2020-11-30
취소	2022488632	ALL NEW K3 (G)	2020-12-02 18:00	2020-12-07 18:00	모바일	110182712	3,000	2020-10-28
취소	2022538557	쏘렌토 MQ4 7인승 4WD (D)	2020-12-02 10:00	2020-12-06 9:00	제휴사	113512588	3,000	2020-11-17
취소	2022514489	더 올 뉴 벨로스터 (G)	2020-12-02 10:00	2020-12-05 9:00	모바일	113490773	3,000	2020-11-26
취소	2022531930	THE NEW K5 (L)	2020-12-02 14:00	2020-12-05 9:20	제휴사	113506843	3,000	2020-11-22
취소	2022544235	올 뉴 아반떼 (G)	2020-12-02 18:30	2020-12-05 9:30	모바일	110868653	3,000	2020-11-29
취소	2022536452	니로 (EV)	2020-12-02 18:30	2020-12-05 9:30	모바일	113506446	3,000	2020-11-26
취소	2022523971	모닝 어반 (G)	2020-12-02 12:00	2020-12-05 19:00	모바일	111176200	3,000	2020-11-26
취소	2022524394	더 올 뉴 벨로스터 (G)	2020-12-02 16:00	2020-12-05 9:40	모바일	113499602	3,000	2020-11-22
취소	2022543905	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-02 17:00	2020-12-05 10:00	홈페이지	113513191	3,000	2020-11-20
취소	2022557344	ALL NEW K3 (G)	2020-12-02 15:30	2020-12-07 15:30	홈페이지	111244684	3,000	2020-12-01
취소	2022519846	올 뉴 아반떼 (G)	2020-12-02 12:00	2020-12-07 15:00	모바일	113495816	3,000	2020-11-23
취소	2022510039	더 뉴 카니발 9인승 (D)	2020-12-02 19:00	2020-12-05 10:00	홈페이지	113258892	3,000	2020-11-05
취소	2022512967	ALL NEW K3 (G)	2020-12-02 19:30	2020-12-05 19:00	제휴사	110664471	3,000	2020-12-01
취소	2022542136	코나 (G)	2020-12-02 10:00	2020-12-05 10:00	홈페이지	113515450	3,000	2020-11-21
취소	2022540111	스토닉 (D)	2020-12-02 12:00	2020-12-05 18:00	모바일	109869122	3,000	2020-11-29
취소	2022519879	제네시스 G80 3.3 (G)	2020-12-02 13:00	2020-12-05 14:00	모바일	111380871	3,000	2020-11-20
취소	2022540798	니로 (EV)	2020-12-02 15:30	2020-12-05 14:30	모바일	112322006	3,000	2020-11-20
취소	2022522873	더 뉴 레이 (G)	2020-12-02 16:00	2020-12-05 14:30	제휴사	113498248	3,000	2020-11-22
취소	2022519436	스파크 (G)	2020-12-02 14:00	2020-12-05 14:30	홈페이지	110840586	3,000	2020-11-23
취소	2022492215	더 뉴 싼타페 4WD 7인승 (D)	2020-12-02 18:00	2020-12-05 18:00	직접	100451170	3,000	2020-11-21
취소	2022525321	LF 쏘나타 뉴라이즈 (G)	2020-12-02 11:00	2020-12-05 14:30	모바일	109906370	3,000	2020-11-26
취소	2022500066	아반떼 AD (G) F/L	2020-12-02 10:00	2020-12-06 17:00	모바일	112268320	3,000	2020-11-01
취소	2022530140	올 뉴 아반떼 (G)	2020-12-02 21:00	2020-12-05 15:00	제휴사	112277078	3,000	2020-11-14
취소	2022554529	더 뉴 카니발 9인승 (D)	2020-12-02 16:30	2020-12-05 15:00	제휴사	110652237	3,000	2020-11-30
취소	2022516817	ALL NEW K3 (G)	2020-12-02 9:00	2020-12-05 15:00	제휴사	113264595	3,000	2020-11-29
취소	2022537119	아반떼 AD (G) F/L	2020-12-02 12:30	2020-12-05 15:00	제휴사	110375491	3,000	2020-11-17
취소	2022503141	더 뉴 싼타페 4WD 7인승 (D)	2020-12-02 10:00	2020-12-05 17:30	모바일	113480374	3,000	2020-11-02
취소	2022538532	니로 (EV)	2020-12-02 15:30	2020-12-05 15:00	모바일	112322006	3,000	2020-11-17
취소	2022562427	G90 3.8 (G)	2020-12-02 12:50	2020-12-05 15:00	홈페이지	113534120	3,000	2020-12-01
취소	2022541609	올 뉴 모닝 (G)	2020-12-02 12:00	2020-12-05 17:00	제휴사	113515000	3,000	2020-11-19
취소	2022511302	ALL NEW K3 (G)	2020-12-02 11:30	2020-12-05 17:00	모바일	111679155	3,000	2020-11-30
취소	2022558027	LF 쏘나타 뉴라이즈 (G)	2020-12-02 15:30	2020-12-05 17:00	모바일	111604387	3,000	2020-11-29
취소	2022562403	G90 3.8 (G)	2020-12-02 14:40	2020-12-05 15:00	홈페이지	113534120	3,000	2020-12-01
취소	2022530604	INTERACTIVE K5 (G)	2020-12-02 21:00	2020-12-05 15:00	제휴사	112277078	3,000	2020-11-22
취소	2022538493	올 뉴 모닝 (G)	2020-12-02 21:00	2020-12-05 15:00	홈페이지	110679714	3,000	2020-12-01
취소	2022405758	ALL NEW K3 (G)	2020-12-02 9:00	2020-12-05 15:00	모바일	113264595		2020-11-09
취소	2022518264	더 뉴 카니발 하이리무진 7인승 (D)	2020-12-02 19:30	2020-12-06 13:00	홈페이지	111522251	3,000	2020-11-09
취소	2022474118	쏘렌토 MQ4 7인승 4WD (D)	2020-12-02 12:00	2020-12-05 17:00	제휴사	113453384	3,000	2020-10-20
취소	2022535886	올 뉴 모닝 (G)	2020-12-02 13:30	2020-12-05 17:00	제휴사	112853057	3,000	2020-11-16
취소	2022535808	올 뉴 모닝 (G)	2020-12-02 12:00	2020-12-05 17:00	제휴사	113510327	3,000	2020-11-16
취소	2022538073	ALL NEW K3 (G)	2020-12-02 13:30	2020-12-05 15:00	모바일	113508733	3,000	2020-11-21
취소	2022527889	INTERACTIVE K5 (G)	2020-12-02 13:00	2020-12-05 15:00	모바일	113496159	3,000	2020-12-01
취소	2022548262	코나 (G)	2020-12-02 14:30	2020-12-05 15:30	홈페이지	112082904	3,000	2020-12-01
취소	2022512521	스팅어 2.0 터보 (G)	2020-12-02 16:30	2020-12-06 14:00	홈페이지	113489018	3,000	2020-11-06
취소	2022535845	올 뉴 모닝 (G)	2020-12-02 12:00	2020-12-05 17:00	제휴사	113505638	3,000	2020-11-27
취소	2022490341	XM3 1.4 (G)	2020-12-02 16:00	2020-12-05 16:00	제휴사	113468953	3,000	2020-10-27
취소	2022539748	더 뉴 카니발 9인승 (D)	2020-12-02 20:30	2020-12-05 16:00	홈페이지	113513486	3,000	2020-11-18
취소	2022514227	더 뉴 카니발 9인승 (D)	2020-12-02 20:00	2020-12-06 13:30	모바일	112613395	3,000	2020-11-23
취소	2022482500	그랜저 IG 3.0 (G)	2020-12-02 14:00	2020-12-05 16:30	모바일	112268440	3,000	2020-11-24
취소	2022539312	스파크 (G)	2020-12-02 21:00	2020-12-05 16:00	직접	113512305	3,000	2020-11-23
취소	2022536637	올 뉴 아반떼 (G)	2020-12-02 16:00	2020-12-05 19:00	제휴사	113510275	3,000	2020-11-27
취소	2022529624	올 뉴 아반떼 (G)	2020-12-02 13:00	2020-12-05 12:00	제휴사	113504549	3,000	2020-11-25
취소	2022550309	ALL NEW K3 (G)	2020-12-02 9:30	2020-12-05 18:30	제휴사	113309570	3,000	2020-11-26
취소	2022506295	ALL NEW K3 (G)	2020-12-02 12:30	2020-12-05 18:00	제휴사	113483539	3,000	2020-11-03
취소	2022545784	INTERACTIVE K5 (G)	2020-12-02 12:00	2020-12-05 12:00	모바일	110450352	3,000	2020-11-26
취소	2022554160	더 올 뉴 벨로스터 (G)	2020-12-02 16:00	2020-12-16 16:00	제휴사	113526236	3,000	2020-11-26
취소	2022542833	더 뉴 카니발 11인승 (D)	2020-12-02 18:00	2020-12-05 12:00	제휴사	113516196	3,000	2020-11-19
취소	2022539487	ALL NEW K3 (G)	2020-12-02 18:30	2020-12-05 18:00	직접	110588984	3,000	2020-11-26
취소	2022517971	쏘나타 DN8 (G)	2020-12-02 12:00	2020-12-05 18:00	카드사	113494341	3,000	2020-11-13
취소	2022508743	쏘나타 DN8 (G)	2020-12-02 14:00	2020-12-05 12:30	홈페이지	113283442	3,000	2020-11-21
취소	2022535717	더 뉴 레이 (G)	2020-12-02 17:00	2020-12-05 12:30	홈페이지	110601552	3,000	2020-11-16
취소	2022553498	ALL NEW K3 (G)	2020-12-02 9:00	2020-12-05 18:00	모바일	113523287	3,000	2020-11-26
취소	2022522115	그랜저 IG 3.0 (G)	2020-12-02 13:30	2020-12-05 13:00	홈페이지	111521315	3,000	2020-11-10
취소	2022527641	셀토스 4WD (D)	2020-12-02 21:00	2020-12-05 18:00	홈페이지	111884194	3,000	2020-11-28
취소	2022546152	제네시스 G80 3.3 (G)	2020-12-02 13:00	2020-12-05 13:00	제휴사	113518574	3,000	2020-11-21
취소	2022545594	G70 2.0 터보 (G)	2020-12-02 13:00	2020-12-05 13:00	제휴사	113518574	3,000	2020-11-21
취소	2022492949	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-02 20:30	2020-12-05 13:00	모바일	111731887	3,000	2020-11-23
취소	2022521833	더 뉴 레이 (G)	2020-12-02 14:00	2020-12-05 13:00	홈페이지	113175133	3,000	2020-11-26
취소	2022546176	팰리세이드 4WD 8인승 (D)	2020-12-02 13:00	2020-12-05 13:00	제휴사	113518574	3,000	2020-11-21
취소	2022533145	ALL NEW K3 (G)	2020-12-02 13:10	2020-12-05 13:00	모바일	111841627	3,000	2020-11-30
취소	2022534069	코나 (G)	2020-12-02 18:00	2020-12-05 13:00	제휴사	113499934	3,000	2020-12-02
취소	2022500006	티볼리 (G)	2020-12-02 20:50	2020-12-05 13:00	모바일	112926622	3,000	2020-11-30
취소	2022508064	코나 (EV)	2020-12-02 15:00	2020-12-18 17:00	홈페이지	113484382	3,000	2020-11-09
취소	2022508362	INTERACTIVE K5 (G)	2020-12-02 8:00	2020-12-05 13:00	홈페이지	113485154	3,000	2020-11-04
취소	2022545590	INTERACTIVE K5 (G)	2020-12-02 10:00	2020-12-07 8:00	모바일	113518474	3,000	2020-12-02
취소	2022559828	스파크 (G)	2020-12-02 12:30	2020-12-21 10:00	모바일	113530298	3,000	2020-11-30
취소	2022551479	더 뉴 카니발 9인승 (D)	2020-12-02 14:00	2020-12-05 14:00	직접	D00000387	3,000	2020-11-26
취소	2022537120	ALL NEW K3 (G)	2020-12-02 13:00	2020-12-05 14:00	모바일	113511092	3,000	2020-11-26
취소	2022532443	G70 2.0 터보 (G)	2020-12-02 8:30	2020-12-06 19:30	제휴사	113507163	3,000	2020-11-15
취소	2022536770	더 뉴 레이 (G)	2020-12-02 10:00	2020-12-05 18:00	제휴사	110460309	3,000	2020-11-26
취소	2022483892	All New G80 2.5 (G)	2020-12-02 16:30	2020-12-05 14:00	모바일	112042488	3,000	2020-11-20
취소	2022542302	코나 (G)	2020-12-02 9:30	2020-12-06 18:30	제휴사	112418593	3,000	2020-11-19
취소	2022537280	아반떼 AD (G) F/L	2020-12-02 12:30	2020-12-05 14:00	제휴사	110375491	3,000	2020-11-17
취소	2022548430	코나 (G)	2020-12-02 20:00	2020-12-05 14:00	모바일	11084447	3,000	2020-11-26
취소	2022528376	ALL NEW K3 (G)	2020-12-02 12:00	2020-12-05 18:00	카드사	113494341	3,000	2020-11-27
취소	2022531808	올 뉴 아반떼 (G)	2020-12-02 12:30	2020-12-05 14:00	모바일	11482587	3,000	2020-11-20
취소	2022554700	올 뉴 아반떼 (G)	2020-12-02 9:00	2020-12-04 19:00	제휴사	113526625	3,000	2020-11-26
취소	2022495335	코나 (G)	2020-12-02 8:00	2020-12-04 14:00	모바일	113473287	3,000	2020-11-26
취소	2022539543	올 뉴 모닝 (G)	2020-12-02 20:30	2020-12-04 14:00	홈페이지	110454884	3,000	2020-11-27
